id,question,title,text,answer,label
62a3577c45b54a5a82a4f70cb316f1ae,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,"Michelle và hai cô con gái thích môn thể dục lắc vòng . Có lần Barack Obama kể với tạp chí People rằng một trong những tài năng bí mật của vợ ông là chơi môn lắc vòng . "" Cô ấy là người lắc vòng điệu nghệ nhất mà tôi từng biết",NaN,True
ce280a2e04a743f387886b3ecde620e7,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,"Bà Michelle Obama viết rằng sẽ “ không bao giờ tha thứ ” cho ông Trump về những lời đồn mà ông tạo ra xung quanh giấy khai sinh của chồng bà , cựu tổng thống Barack Obama . Bà chỉ trích hành động của ông Trump đã đe doạ sự an toàn của gia đình bà .",NaN,True
8f2a3fe92b214a618dbb191ef3f5d6f4,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,Vợ chồng cựu tổng thống Barack Obama sau lễ nhậm chức của Tổng thống Donald Trump vào 20/1/2017 .,NaN,True
d309ed3545b94518b47ee92c4265cec0,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,"[ 17 ] Bà cũng tiết lộ rằng Barack đã đồng ý bỏ thuốc lá để được sự ủng hộ của vợ cho nỗ lực tiến vào Nhà Trắng . [ 38 ] Nhận xét về vai trò của mình trong chiến dịch tranh cử tổng thống của chồng , bà nói , "" Tôi không phải là cố vấn trưởng "" [ 16 ] [ 18 ] [ 39 ] Suốt trong chiến dịch , Michelle thường thảo luận về các vấn đề chủng tộc và giáo dục qua lăng kính của một bà mẹ .",NaN,True
ee83cf6c24634bfba1b265b78def29eb,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,Nội dung của bức thư do cựu tổng thống Barack Obama viết cho Tổng thống Donald Trump bị rò rỉ đến CNN thông qua một người đã được ông Trump cho xem thư .,NaN,True
91e54c7cde604c9f8c561b68945aeeca,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,"Bài diễn văn chia tay của Tổng thống Mỹ sắp mãn nhiệm Barack Obama , đọc ở Chicago hôm 10/1 , đã gây sốt mạng xã hội , đặc biệt là phần phát biểu dành cho đệ nhất phu nhân Michelle .",Michelle,False
1b527c25411b4622a93b76d1e6892ce4,Ai là vợ của Barack Obama,Ai là vợ của Barack Obama,"Tỷ phú Elon Musk , tổng thống Barack Obama và những người thành công có ngủ đủ 8 tiếng mỗi ngày ? Câu trả lời sẽ khiến bạn bất ngờ",NaN,True
89fc4af6f8a34a7db101cf1989c87f2e,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,"“ Nhà giả kim ” , là một cuốn tiểu thuyết thú vị bùng nổ với tinh thần lạc quan ; đó là loại tiểu thuyết cho chúng ta biết rằng mọi thứ đều có thể nếu bạn thật sự muốn nó xảy ra . Điều này nghe có vẻ như một phiên bản đơn giản hoá triết lý New Age và chủ nghĩa thần bí , nhưng như Coelho đã tuyên bố “ những điều đơn giản là những điều giá trị nhất và chỉ người thông thái mới nhận định được chúng ” . Cuốn tiểu thuyết hấp dẫn mọi người , bởi vì chúng ta có thể tìm thấy bản thân mình trong Santiago : tất cả chúng ta đều có giấc mơ , và sẵn sàng liều mạng vì một ai đó bảo rằng chúng có thể trở thành hiện thực .",NaN,True
150e47ebf9e24f7590049acff78b08c2,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,"Nhà giả kim là cuốn tiểu thuyết nổi tiếng nhất của nhà văn Paulo Coelho được viết năm 1988 , kể về một cậu bé chăn cừu nghèo người Tây Ban Nha , đã phiêu lưu đến châu Phi để tìm kiếm và thực hiện giấc mơ của mình , trong hành trình chu du đó chàng đã gặp một nhà giả kim ...",Paulo Coelho,False
ecd01836ab1f4df383061388eb4bc0d5,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,"Tiểu thuyết Nhà giả kim của Paulo Coelho như một câu chuyện cổ tích giản dị , nhân ái , giàu chất thơ , thấm đẫm những minh triết huyền bí của phương Đông . Trong lần xuất bản đầu tiên tại Brazil vào năm 1988 , sách chỉ bán được 900 bản . Nhưng , với số phận đặc biệt của cuốn sách dành cho toàn nhân loại , vượt ra ngoài biên giới quốc gia , Nhà giả kim đã làm rung động hàng triệu tâm hồn , trở thành một trong những cuốn sách bán chạy nhất mọi thời đại , và có thể làm thay đổi cuộc đời người đọc .",Paulo Coelho,False
ebef4951e6e3460ebaaf4a05891ffb61,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,"Kể ra giữa một thị trường toàn những sách giải trí với những câu chuyện tưởng tượng làm người ta mê đắm , sự lên ngôi của một cuốn tiểu thuyết bỏ qua hoàn toàn sự chăm chút cho câu chuyện mà đi thẳng đến tôn vinh bài học rút ra cũng có phần thú vị . Nhưng đó chẳng qua chỉ là một kiểu dễ dãi khác trong việc đọc sách , khi người ta không muốn tự mình suy ngẫm mà muốn vũ trụ hợp sức đem đến bài học . Nói chung , vũ trụ trong Nhà Giả Kim thật là rảnh .",NaN,True
d7cb432b10224663a4065fd870ba4c1c,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,Ai là tác giả của cuốn tiểu thuyết Nhà giả kim ?,"Người ta mê cuốn sách này vì nó nói thẳng điều họ muốn nghe , chứ không bắt họ đi vòng qua một thế giới tưởng tượng phong phú đầy đủ chi tiết để đi tìm một thông điệp ẩn giấu . Sa mạc với bao khó khăn đe doạ , như trong cuộc phiêu lưu Trên sa mạc và trong rừng thẳm , ở Nhà Giả Kim chỉ còn là một bãi cát mà nhân vật có thể nhún chân bước qua là đến ốc đảo xanh . Nếu muốn thay đổi đời mình , đừng ngồi nhà đọc cuốn tiểu thuyết toàn bài học bày đến tận răng như Nhà Giả Kim mà mong chờ vũ trụ hợp sức giúp bạn , hãy lăn vào đời trải nghiệm vất vả có khi còn thành công trước khi các thế lực siêu nhiên kịp găp nhau ăn sáng ấy chứ .",NaN,True
b33990c2f4e641f6aaf60347dd9a850e,Bộ trưởng bộ quốc phòng Việt Nam là ai,Bộ trưởng bộ quốc phòng Việt Nam là ai,"- Chiều 9/1 , tại Trụ sở Bộ Tư lệnh Quân khu 5 , Đại tướng Ngô Xuân Lịch , Uỷ viên Bộ Chính trị , Phó Bí thư Quân uỷ Trung ương , Bộ trưởng Bộ Quốc phòng Việt Nam chủ trì lễ đón chính thức Đại tướng Tia Banh , Uỷ viên Thường vụ Đảng Nhân dân Campuchia , Phó Thủ tướng Chính phủ , Bộ trưởng Bộ Quốc phòng dẫn đầu Đoàn Đại biểu Quân sự cấp cao Campuchia thăm chính thức nước ta từ ngày 8 - 11/1 .",Ngô Xuân Lịch,False
9edb330d3a5e47ca9ffb466a0647044e,Bộ trưởng bộ quốc phòng Việt Nam là ai,Bộ trưởng bộ quốc phòng Việt Nam là ai,"Ngô Xuân Lịch ( sinh năm 1954 ) là một Đại tướng Quân đội Nhân dân Việt Nam và chính trị gia người Việt Nam . Ông hiện là Bộ trưởng Bộ Quốc phòng Việt Nam , Uỷ viên Hội đồng Quốc phòng và An ninh Việt Nam khoá XIV , đại biểu quốc hội Việt Nam khoá XIV ( 2016 – 2021 ) thuộc đoàn đại biểu quốc hội tỉnh Hà Nam . Ông từng là đại biểu quốc hội Việt Nam khoá XIII ( 2011 – 2016 ) thuộc đoàn đại biểu quốc hội tỉnh Bình Phước .",Ngô Xuân Lịch,False
55cd54eeedf2486fb4ea029f5a2c55f7,Bộ trưởng bộ quốc phòng Việt Nam là ai,Bộ trưởng bộ quốc phòng Việt Nam là ai,"Bộ trưởng Bộ Quốc phòng Phùng Quang Thanh cho biết , nhiều nước dự Đối thoại Shangri-La mong muốn thúc đẩy quan hệ với Bộ Quốc phòng Việt Nam .",Phùng Quang Thanh,False
6509c8330a7b462f9274188cb4e82708,Bộ trưởng bộ quốc phòng Việt Nam là ai,Bộ trưởng bộ quốc phòng Việt Nam là ai,"Bộ trưởng Bộ Quốc phòng nước Cộng hoà xã hội chủ nghĩa Việt Nam thường gọi tắt là Bộ trưởng Bộ Quốc phòng là thành viên của Chính phủ nước Cộng hoà xã hội chủ nghĩa Việt Nam đứng đầu Bộ Quốc phòng Việt Nam . Bộ trưởng Bộ Quốc phòng chịu trách nhiệm quản lý , xây dựng và tổ chức về quân sự . Bộ trưởng Bộ Quốc phòng là Phó Bí thư Quân uỷ Trung ương , Uỷ viên Bộ Chính trị , Uỷ viên Hội đồng Quốc phòng và An ninh .",NaN,True
ead5028f43da492894cc81b35d016283,Bộ trưởng bộ quốc phòng Việt Nam là ai,Bộ trưởng bộ quốc phòng Việt Nam là ai,"Ngày 31 tháng 5 năm 2015 , Bộ trưởng Bộ Quốc phòng Hoa Kỳ Ashton Carter thăm chính thức Bộ Quốc phòng Việt Nam , Bộ Tư lệnh Hải quân và Bộ Tư lệnh Vùng 1 Hải quân Việt Nam . Hai bên đã tiến hành hội đàm trên tinh thần hữu nghị , cởi mở , thẳng thắn và hiểu biết lẫn nhau . Hai bên đã trao đổi về quan hệ quốc phòng song phương và nhận thấy sự phát triển tích cực và ổn định trong quan hệ quốc phòng hai nước .",NaN,True
cb61fc19ea134b488643294fcaf73fd9,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Ông Đinh La Thăng và vợ có hai con gái . [ 7 ] [ 81 ] Con gái ông , cô Đinh Hương Ly ( sinh năm 1984 ) là cựu học sinh chuyên Anh THPT Hà Nội - Amsterdam ( khoá 1999-2002 ) , đạt giải Ba Tiếng Anh Quốc gia và được tuyển thẳng vào Đại học Ngoại Thương . Cô nhận học bổng toàn phần và tốt nghiệp Đại học Connecticut ( Mỹ ) .",Đinh Hương Ly,False
a286c546657f4f8abac53298a7c7f6d7,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Phải thú thật rằng , đây là một trong những chi tiết đã tạo nên sự thương cảm của nhiều người với ông Đinh La Thăng . Họ ngậm ngùi vì tại sao ông Thăng , nguyên cán bộ cao cấp , lại phải sống trong điều kiện "" khổ đến như vậy "" .",NaN,True
3d263ca811b44c89a5bd701b810efbcf,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,“ Ông Đinh La Thăng có trách nhiệm trong sai phạm tại PetroVN ” nguoi-viet,NaN,True
1db100770a984221ba8f63f9f35d0930,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Cũng một cách chính thức , Đinh La Thăng đã trở thành Bạc Hy Lai của Việt Nam .",NaN,True
b5e916140dac44e19f19ef7066c5c07a,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,Xử phúc thẩm ông Đinh La Thăng và Trịnh Xuân Thanh vào 7/5,NaN,True
fa22902ce7494653a4f948729408ba5f,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"“ Bắt tạm giam ông Đinh Mạnh Thắng , em trai ông Đinh La Thăng ” tuoitre.vn 9 tháng 12 năm 2017",NaN,True
f5b3abdf7fc24a35954571388db8da19,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Chính trị là chính trị , bên kia đỉnh núi cười cợt là vực sâu nước mắt , và cứ thế luân hoán vị trí cho nhau trong quy luật hoán chuyển không ngừng của tạo hoá và quy luật hưng - diệt của số phận con người . Ngay cả lời sám hối muộn màng “ cám ơn người đã kỷ luật tôi ” của Đinh La Thăng sau khi ông ta bị loại khỏi Bộ Chính trị và bị đưa về Ban Kinh tế trung ương để “ nhốt quyền lực vào chung một lồng ” cùng với một “ người của anh Ba Dũng ” khác là trưởng ban này - Nguyễn Văn Bình , cả sau gương mặt méo xệch để chỉ “ xin về nhà ăn tết lần cuối trước khi chấp hành án ” của Đinh La Thăng tại phiên toà mở đầu sự kết liễu số phận ông vào tháng Giêng năm 2018 , Thăng vẫn không được ông Trọng cho thoát kiếp lầm than trả giá .",NaN,True
ae756ea9f8e549199625d0bb48a7a12c,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,Chẳng lẽ Tổng bí thư Trọng không còn nghĩ đến “ tình đồng chí đồng đội ” khi hạ nhục Đinh La Thăng đến thế ?,NaN,True
972976a02bc64ce78df61705682b4eda,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Nhưng Đinh La Thăng thì không thể cười được nữa . Về Sài Gòn với ý đồ “ trấn ” thành phố này , với não trạng bị xem là “ chủ quan khinh địch ” , có lẽ ông Thăng đã không thể hình dung ra thân phận của mình xuống vực thẳm chỉ sau bảy tháng rưỡi kể từ ngày 27/4/2017 khi Uỷ ban Kiểm tra trung ương công bố kết luận về trách nhiệm của “ đồng chí Đinh La Thăng ” tại Tập đoàn Dầu khí Việt Nam ( PVN ) - vào thời ông Thăng còn là Chủ tịch Hội đồng thành viên của tập đoàn này .",NaN,True
f902ae6f73634176866dfd01ff6e9b3a,Ai là con của Đinh La Thăng,Ai là con của Đinh La Thăng,"Vào lúc người xem truyền hình có cảm giác như Tổng bí thư Nguyễn Phú Trọng mếu máo trong bài diễn văn kết thúc Hội nghị trung ương 6 vì không thể kỷ luật được “ đồng chí X ” , còn Thủ tướng Dũng ưỡn ngực theo một cách ngạo mạn thường có và rất riêng , người ta cũng nhìn thấy Đinh La Thăng nở một nụ cười đượm vẻ nhạo báng trước những giọt lệ của ông Trọng .",NaN,True
8e68dbf6e0df4da7a07a97f23b1d843f,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Trước đó , Chức vụ Tổng Giám đốc Tập đoàn EVN do ông Đinh Quang Tri - Phó tổng giám đốc EVN , tạm thời nắm giữ với nhiệm vụ thực hiện chức trách Tổng giám đốc , sau khi Tổng giám đốc Đặng Hoàng An được Thủ tướng bổ nhiệm làm Thứ trưởng Bộ Công Thương vào hồi tháng 5/2018.",NaN,True
19072640c1bb4ff68c44de4b937a93b3,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Kiến nghị với Bộ GTVT , TP. Hà Nội đẩy nhanh tiến độ các dự án giao thông đã quy hoạch . Vận động các nhà đầu tư để xã hội hoá đầu tư hạ tầng giao thông và nước sạch . Ngoài giữ chức Bí thư Đảng uỷ , Chủ tịch Tập đoàn Điện lực Việt Nam , ông Dương Quang Thành còn là Uỷ viên BCH Phòng Thương mại và Công nghiệp Việt Nam ; Uỷ viên BCH Đảng bộ Khối doanh nghiệp Trung ương .",NaN,True
84504055c91c4ac0831dc8f4f3b7f2d3,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Ngoài giữ chức Bí thư Đảng uỷ , Chủ tịch Tập đoàn Điện lực Việt Nam , ông Dương Quang Thành còn là Uỷ viên BCH Phòng Thương mại và Công nghiệp Việt Nam ; Uỷ viên BCH Đảng bộ Khối doanh nghiệp Trung ương . Ông được nhận Huân chương Lao động hạng Nhì năm 2013 ; Huân chương Lao động hạng Ba năm 2004 và Chiến sĩ Thi đua toàn quốc năm 2005 .",NaN,True
30aae087b3074a4bb90ee76343b1f1f0,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Ngày 3/1 , tại Hà Nội , Tập đoàn Điện lực Việt Nam ( EVN ) tổ chức Lễ công bố các quyết định bổ nhiệm Thành viên Hội đồng Thành viên Tập đoàn Điện lực Việt Nam , Tổng giám đốc Tập đoàn và chỉ định Phó Bí thư Đảng uỷ Tập đoàn đối với ông Trần Đình Nhân - Nguyên Chủ tịch kiêm Tổng giám đốc Tổng công ty Điện lực miền Trung .",NaN,True
7417197443874877ad4bb4dfc3a88c97,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Tập đoàn Điện lực Việt Nam ( EVN ) vừa chính thức có Chủ tịch mới , sau khi ông Hoàng Quốc Vượng được điều về Bộ Công Thương hồi tháng 1/2015.",NaN,True
8f586764037d4bc7974648c17308fbe8,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Uỷ ban bầu cử Thành phố Hà Nội vừa thông qua kết quả bầu cử Đại biểu Quốc hội khoá XIV nhiệm kỳ 2016 - 2021 . Bí thư Đảng uỷ , Chủ tịch HĐTV Tập đoàn Điện lực Việt Nam ( EVN ) Dương Quang Thành là 1 trong 30 người trúng cử Đại biểu Quốc hội khoá XIV của TP. Hà Nội .",Dương Quang Thành,False
e802e86e432d4cad9ad4d042b055c773,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,EVN Tập đoàn Điện lực Tổng Giám đốc Trần Đình Nhân nhân sự,NaN,True
73c27db72fb64da2a9f5d521b7c5495c,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,Chủ tịch HĐTV EVN Dương Quang Thành được bầu làm Phó chủ tịch MB CEO,Dương Quang Thành,False
daf4b3c5bd234e9bbc183c953db07251,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,"Về phía Tập đoàn Điện lực Việt Nam , có ông Dương Quang Thành - Bí thư Đảng uỷ , Chủ tịch Hội đồng thành viên Tập đoàn ; các Thành viên Hội đồng thành viên ; Thường trực Đảng uỷ EVN ; các Phó Tổng giám đốc Tập đoàn và lãnh đạo các đơn vị thuộc Tập đoàn .",NaN,True
2734988523564109a7e63e40afbc2dd8,chủ tịch tập đoàn Evn,chủ tịch tập đoàn Evn,Chủ tịch Uỷ ban Quản lý vốn Nhà nước tại doanh nghiệp Nguyễn Hoàng Anh trao Quyết định bổ nhiệm Tổng giám đốc EVN cho ông Trần Đình Nhân,NaN,True
79bb78a75e3f4a0f8953bfcb6e6bc7e9,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,", thành phần tham gia lấy lời khai gồm có : Trung tá Võ Văn Thanh , Trường công an phường 24 và ông Đặng Đình Lợi , Cảnh sát khu vực , tiến hành lấy lời khai của ông Lương Trí Thìn , Chủ tịch tập đoàn Đất Xanh . Biên bản này kết thúc hồi 9h00 ngày",Lương Trí Thìn,False
c1a79d285c1648db86e31a2fd29e7430,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"( BVPL ) - Thông điệp của ông Lương Trí Thìn , Chủ tịch Tập đoàn Đất Xanh trên webside của Tập đoàn này ( www.datxanh.com.vn) có nội dung : “ Với tiềm lực mạnh về tài chính , vững vàng về kinh nghiệm , cùng đội ngũ cán bộ nhân viên được đào tạo chuyên nghiệp , làm việc hiệu quả , Ðất Xanh nỗ lực không ngừng trong mọi hoàn cảnh để khẳng định và nâng cao vị thế của mình trên thị trường bất động sản Việt Nam , giữ vững niềm tin trong tâm trí khách hàng và đối tác … ” . Thông điệp là vậy , nhưng trên thực tế Đất Xanh lại thể hiện doanh nghiệp này rất “ yếu ” về năng lực tài chính , có lúc “ ngài ” Chủ tịch tập đoàn này phải dùng đến vũ lực để giải quyết công nợ với đối tác ?",Lương Trí Thìn,False
fa6b6ca10be04c4aba930b8038b0a00c,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Ông Lương Trí Thìn , Chủ tịch HĐQT kiêm Tổng giám đốc Tập đoàn Đất Xanh",Lương Trí Thìn,False
cb77b2e3e09848a6adb38c53382cb812,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,Dự án Luxgarden của Tập đoàn Đất Xanh ( DXG ) do ông Lương Trí Thìn làm Chủ tịch HĐQT vừa dính vào lùm xùm mua đất công với giá rẻ từ Công ty CP Kim khí TPHCM . Trong khi khái toán dự án có tổng mức đầu tư là 974 tỷ đồng thì Tập đoàn Đất Xanh chỉ phải mua với giá 102 tỷ . Vậy Tập đoàn Đất Xanh của đại gia Lương Trí Thìn làm ăn ra sao ?,Lương Trí Thìn,False
502efeb22387448e9e70456534e121bf,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Với niềm đam mê đất , sau khi có vốn tích luỹ được , ông đã vào TP. HCM đầu tư vào đất và phát triển Tập đoàn Đất Xanh đến ngày hôm nay . Ông Thìn hiện là chủ tịch HĐQT kiêm Tổng giám đốc Tập đoàn Đất Xanh .",Thìn,False
329b0184d1f74b79832bf31bcc4edb87,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Cái tên Lương Trí Thìn và tập đoàn Đất Xanh không còn lạ lẫm với giới doanh nhân và kinh doanh địa ốc . Nhưng ít ai biết , để có được thành công , ông đã trải qua nhiều thăng trầm .",NaN,True
bddcca37f7b04d87977df85680cfcc58,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Vậy trước khi xảy ra lùm xùm chuyển nhượng dự án khu đất 9.125 m² tại phường Phú Thuận , quận 7 ( TP. HCM ) , Công ty cổ phần Tập đoàn Đất Xanh ( DXG ) của đại gia Lương Trí Thìn kinh doanh ra sao ? Đại gia Lương Trí Thìn là ai ?",NaN,True
338b9fdade71498fb68c957140b1dc8b,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Rõ ràng , việc ông Thìn vô cớ hành hung tôi là hành vi của những kẻ côn đồ chứ không phải hành vi của ông Chủ tập đoàn Đất Xanh , người có vị trí và tầm ảnh hưởng lớn trong xã hội hiện nay . Đặc biệt , dù ông Thìn là ai , có tiền tài , vị trí như thế nào trong xã hội thì cũng là một công dân , nên phải tuân thủ các quy định mà pháp luật .",NaN,True
a3f2ee3de23c43be8ed9ccc0a969a7c9,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Dự án này được chuyển nhượng sau đó một tháng cho Tập đoàn Đất Xanh với giá hơn 102 tỷ đồng . Mức giá này được cho là rẻ so với giá thị trường . Mới đây , Văn phòng UBND TP. HCM có văn bản 7059 gửi Công an thành phố , Thanh tra thành phố , các sở ngành liên quan đề nghị làm rõ thông tin Công ty Cổ phần Kim Khí TP. HCM chuyển nhượng dự án khu đất cho Công ty CP Tập đoàn Đất Xanh của ông Lương Trí Thìn .",NaN,True
2d6455cbb45c45cf83a5268e71921b7d,Ai là chủ tịch tập đoàn Đất xanh,Ai là chủ tịch tập đoàn Đất xanh,"Đây là công ty Nhà nước nắm 51% vốn , việc chuyển nhượng khu đất này không thông qua đấu giá , có dấu hiệu bán đất công của Nhà nước với giá rẻ . Hiện khu đất đã trở thành 2 toà nhà cao 25 tầng mang tên Luxgarden do Tập đoàn Đất Xanh làm chủ đầu tư . Theo tập đoàn này giới thiệu , dự án nằm tại 370 Nguyễn Văn Quỳ , phường Phú Thuận , quận 7 , Tp. HCM .",NaN,True
47fc5eb46dac4b5284f49c99ba3cd991,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,Chồng Scarlett Johansson bị sốc khi vợ đệ đơn ly hôn - Sao Hollywood - ZING.VN,NaN,True
edf5fb029f964eb2ab5013555fedbd00,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,Scarlett Johansson lấp lửng lý do ly hôn chồng cũ - Sao Hollywood - ZING.VN,NaN,True
a005fcb2fa424e67b1708756a1d71127,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Scarlett Johansson ly dị chồng , diễn viên Scarlett Johansson , Scarlett Johansson and Romain Dauriac",NaN,True
a008f035843a46bca2d58a9e4cdb0ed3,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Scarlett Johansson đã rất đau lòng khi biết chồng cũ , Ryan Reynolds , đã kết hôn với ngôi sao của Gossip Girl , Blake Lively . Một nguồn tin cho biết Scarlett đã nổi giận lôi đình khi biết được tin Ryan đã kết hôn . Cô giận đến mức vứt tất cả các tờ báo nói về hôn nhân của chồng cũ và không thèm nhìn vào các bức ảnh của Ryan .",Ryan Reynolds,False
31ba5bc833c743a7a2a884dcc23f04da,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,Chồng cũ nhanh chóng tái hôn khiến Scarlett Johansson nổi điên vì tin rằng vợ mới của Ryan đã cố tình quyến rũ Ryan khi anh còn là chồng của cô .,NaN,True
849e8dad969f4543814e3b71357b855e,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Romain Dauriac - chồng của Scarlett Johansson xuất hiện cùng con gái của hai người tại New York , Mỹ , ngày 16/3 .",Romain Dauriac,False
34060c8894884bc49f96bb311b9d5ea9,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Sau khi Chris Evans chia tay bạn gái Jenny Slate và Scarlett Johansson ly dị chồng , thì có nhiều tin đồn hai ngôi sao hàng đầu Hollywood đã đến với nhau . Hai ngôi sao đã dành nhiều thời gian riêng bên nhau kể từ khi thực hiện bộ phim Avengers mới nhất . Người hâm mộ mong đợi cái kết có hậu của cặp đôi quyền lực này nhưng đại diện của cả Chris lẫn Scarlett đều không có bất cứ phản hồi gì .",NaN,True
e0b3acccb8824e459710370be3926803,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,Scarlett Johansson và chồng - Romain Dauriac ly dị sau 3 năm kết hôn .,Romain Dauriac,False
2853d60444d7426fb94c44ef0f8f15d2,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Doanh nhân Nate Naylor và Scarlett Johansson đến với nhau sau khi cuộc hôn nhân của cô với Ryan Reynolds kết thúc . Tuy vậy , cuộc tình chóng vánh này cũng chỉ kéo dài 1 năm . Sau khi Chris Evans chia tay bạn gái Jenny Slate và Scarlett Johansson ly dị chồng , thì có nhiều tin đồn hai ngôi sao hàng đầu Hollywood đã đến với nhau .",NaN,True
d555f13efd214f32aee0fe1bb10955a3,chồng của Scarlett Johansson là ai,chồng của Scarlett Johansson là ai,"Con đường đóng phim bom tấn đến với Scarlett khi vai diễn Black Window xuất hiện trong Iron Man 2 . Có thể thấy , hình tượng người phụ nữ mạnh mẽ , dũng cảm nhưng lại mang vẻ đẹp quyến rũ rạng ngời không ai có thể phù hợp hơn ngoài Scarlett Johansson .",NaN,True
101006e3664a439e949c909a9c4a5964,"Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?","Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?","( Petrotimes ) – Là một trong những nhân vật chính trị có ảnh hưởng lớn nhất thế giới thế kỷ 20 , nữ Thủ tướng đầu tiên và duy nhất cho đến nay của nước Anh Margaret Thatcher không chỉ để lại một di sản chính trị to lớn , ảnh hưởng sâu sắc đến chính sách của những người kế nhiệm mà còn lưu dấu sử sách bằng những phát ngôn đầy cá tính , thể hiện bản lĩnh “ thép ” . Dường như , những phát ngôn đó "" chỉ có thể là của Margaret Thatcher ” – “ Người đàn bà thép ” của nước Anh !",Margaret Thatcher,False
724691704aba4948acdb98a46a69c1a4,"Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?","Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?","Margaret Hilda Thatcher , Nữ Nam tước Thatcher ( nhũ danh : Margaret Hilda Roberts , 13 tháng 10 năm 1925 – 8 tháng 4 năm 2013 ) , còn được mệnh danh là người đàn bà thép ( iron lady ) , là một chính khách người Anh , luật sư và nhà hoá học . Thatcher chào đời ngày 13/10/1925 , với tên khai sinh là Margaret Hilda Roberts , tại thành phố Grantham , miền đông nước Anh . Bà là con gái của một người bán tạp phẩm .",Margaret Hilda Thatcher,False
2789ddb7bfe449b1b53d2675182e9241,"Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?","Nhân vật nào được mệnh danh là ""Người đàn bà thép của nước Anh""?",Margaret Thatcher - “ người đàn bà thép ” của nước Anh đã ra đi sau gần mười năm chống chọi với bệnh tật .,Margaret Thatcher,False
